Chip_ID,Herd,Sire_ID,Sire_Source
201094560078_R07C02,Herd4,Sire52,CHN
201094560059_R07C02,Herd4,Sire52,CHN
201094560067_R09C01,Herd2,Sire51,USA
202031420015_R08C02,Herd2,Sire51,USA
201094560082_R09C02,Herd2,Sire51,USA
202031420084_R03C01,Herd2,Sire51,USA
202031420015_R07C01,Herd2,Sire50,USA
202031420064_R07C02,Herd2,Sire50,USA
201094560068_R03C02,Herd2,Sire50,USA
201094560060_R08C01,Herd2,Sire50,USA
201977910057_R12C01,Herd1,Sire5,USA
201977910067_R05C02,Herd1,Sire5,USA
202031420045_R02C02,Herd1,Sire5,USA
202031420014_R02C01,Herd1,Sire5,USA
202031420083_R01C01,Herd1,Sire5,USA
202031420045_R04C02,Herd1,Sire5,USA
201977910067_R11C02,Herd1,Sire5,USA
201977910067_R07C01,Herd1,Sire5,USA
202031420045_R10C01,Herd1,Sire5,USA
202031420045_R10C02,Herd1,Sire5,USA
202036010011_R04C02,Herd1,Sire5,USA
202036010011_R06C01,Herd1,Sire5,USA
201977910086_R12C02,Herd1,Sire5,USA
201977910080_R07C01,Herd1,Sire5,USA
201977910067_R02C01,Herd1,Sire5,USA
202031420014_R10C01,Herd1,Sire5,USA
202031420015_R12C02,Herd1,Sire5,USA
201977910060_R12C02,Herd1,Sire5,USA
202031420015_R04C01,Herd1,Sire5,USA
202031420083_R12C01,Herd1,Sire5,USA
201977910077_R03C02,Herd1,Sire5,USA
201977910032_R07C01,Herd1,Sire5,USA
202031420015_R10C02,Herd1,Sire5,USA
201977910032_R03C02,Herd1,Sire5,USA
202031420083_R01C02,Herd1,Sire5,USA
202031420064_R08C01,Herd2,Sire5,USA
201094560078_R09C01,Herd2,Sire5,USA
201094560008_R01C01,Herd2,Sire5,USA
202031420064_R06C01,Herd2,Sire5,USA
202031420015_R07C02,Herd2,Sire5,USA
201094560084_R01C02,Herd2,Sire5,USA
202031420083_R02C02,Herd2,Sire5,USA
201094560084_R10C01,Herd2,Sire49,German
201094560008_R12C01,Herd2,Sire49,German
202031420045_R04C01,Herd2,Sire49,German
201094560060_R12C02,Herd2,Sire49,German
201094560058_R04C01,Herd2,Sire49,German
201094560078_R10C01,Herd2,Sire49,German
201094560082_R01C02,Herd2,Sire49,German
201094560008_R03C01,Herd2,Sire49,German
201094560078_R12C02,Herd2,Sire49,German
201094560059_R12C01,Herd2,Sire49,German
201094560067_R10C01,Herd2,Sire49,German
202031420083_R05C02,Herd2,Sire49,German
201094560082_R03C01,Herd2,Sire49,German
201094560076_R07C01,Herd2,Sire49,German
201094560084_R04C01,Herd2,Sire49,German
201094560008_R09C02,Herd2,Sire49,German
201094560060_R06C02,Herd2,Sire49,German
201094560082_R04C02,Herd2,Sire49,German
201094560067_R12C01,Herd2,Sire49,German
202031420064_R02C02,Herd2,Sire49,German
201094560008_R05C02,Herd2,Sire49,German
201094560084_R03C02,Herd2,Sire49,German
201094560008_R03C02,Herd2,Sire49,German
201094560082_R03C02,Herd2,Sire49,German
202031420084_R02C01,Herd2,Sire49,German
201094560008_R05C01,Herd2,Sire48,CAN
202031420083_R06C02,Herd2,Sire48,CAN
202031420084_R06C02,Herd2,Sire48,CAN
201094560026_R07C01,Herd2,Sire48,CAN
201094560076_R03C01,Herd2,Sire48,CAN
201094560060_R06C01,Herd2,Sire48,CAN
201094560078_R09C02,Herd2,Sire48,CAN
201094560060_R12C01,Herd2,Sire48,CAN
201094560084_R09C02,Herd2,Sire48,CAN
201094560060_R10C01,Herd2,Sire48,CAN
201094560086_R07C02,Herd2,Sire48,CAN
201094560058_R07C02,Herd2,Sire48,CAN
202031420083_R02C01,Herd2,Sire48,CAN
202031420084_R04C01,Herd2,Sire47,USA
202031420045_R12C01,Herd2,Sire47,USA
202031420064_R04C02,Herd2,Sire46,USA
201094560059_R10C02,Herd2,Sire46,USA
201094560008_R12C02,Herd2,Sire46,USA
201094560068_R03C01,Herd2,Sire46,USA
201094560082_R02C02,Herd2,Sire46,USA
201094560058_R04C02,Herd2,Sire46,USA
201094560058_R12C01,Herd2,Sire46,USA
201094560058_R01C01,Herd2,Sire46,USA
201094560059_R06C02,Herd2,Sire46,USA
201094560058_R07C01,Herd2,Sire46,USA
202031420015_R02C01,Herd2,Sire45,USA
201977910077_R05C02,Herd2,Sire45,USA
201094560084_R07C02,Herd2,Sire45,USA
201094560082_R01C01,Herd2,Sire45,USA
201094560084_R03C01,Herd2,Sire45,USA
202031420084_R07C01,Herd2,Sire45,USA
202031420084_R05C01,Herd2,Sire45,USA
201094560084_R01C01,Herd2,Sire45,USA
201094560058_R03C01,Herd2,Sire45,USA
201094560076_R01C02,Herd3,Sire44,USA
201094560026_R01C02,Herd3,Sire44,USA
201094560084_R02C02,Herd3,Sire44,USA
202031420083_R11C02,Herd3,Sire44,USA
201094560026_R05C02,Herd3,Sire44,USA
201094560086_R05C02,Herd3,Sire44,USA
201094560086_R01C02,Herd3,Sire43,USA
202031420084_R11C02,Herd3,Sire43,USA
201094560086_R01C01,Herd3,Sire42,USA
202031420015_R05C01,Herd3,Sire42,USA
201094560084_R11C02,Herd3,Sire42,USA
201094560026_R05C01,Herd3,Sire41,CHN
201094560068_R01C01,Herd3,Sire41,CHN
201094560058_R11C01,Herd3,Sire41,CHN
201094560076_R01C01,Herd3,Sire41,CHN
201094560086_R03C02,Herd3,Sire41,CHN
201094560084_R02C01,Herd3,Sire40,CHN
201094560078_R02C01,Herd4,Sire40,CHN
202031420015_R09C02,Herd1,Sire4,USA
201977910067_R02C02,Herd1,Sire4,USA
202031420045_R06C01,Herd1,Sire4,USA
201094560078_R10C02,Herd2,Sire4,USA
201094560082_R05C01,Herd2,Sire4,USA
201094560067_R08C02,Herd2,Sire4,USA
201094560084_R05C01,Herd2,Sire4,USA
201094560084_R10C02,Herd2,Sire4,USA
201094560082_R12C02,Herd2,Sire4,USA
201094560084_R05C02,Herd2,Sire4,USA
201094560078_R08C01,Herd2,Sire4,USA
201094560058_R05C02,Herd2,Sire4,USA
201094560059_R08C01,Herd2,Sire4,USA
201094560067_R06C02,Herd2,Sire4,USA
201094560008_R04C01,Herd2,Sire4,USA
201094560059_R11C02,Herd2,Sire4,USA
202031420064_R04C01,Herd2,Sire4,USA
201094560082_R10C01,Herd2,Sire4,USA
202031420084_R02C02,Herd2,Sire4,USA
201094560059_R06C01,Herd2,Sire4,USA
202031420064_R02C01,Herd2,Sire4,USA
201094560068_R05C02,Herd3,Sire39,CHN
201094560068_R05C01,Herd3,Sire38,USA
201094560084_R11C01,Herd3,Sire38,USA
202031420015_R09C01,Herd3,Sire37,USA
202031420084_R09C02,Herd3,Sire37,USA
201094560086_R07C01,Herd2,Sire37,USA
201094560076_R05C01,Herd2,Sire37,USA
201094560076_R07C02,Herd2,Sire37,USA
202031420064_R05C02,Herd2,Sire37,USA
201094560078_R12C01,Herd2,Sire37,USA
201094560008_R02C02,Herd3,Sire36,USA
201094560008_R11C02,Herd3,Sire36,USA
201094560082_R11C02,Herd3,Sire36,USA
202031420083_R11C01,Herd3,Sire36,USA
202031420014_R12C01,Herd3,Sire36,USA
201977910060_R05C02,Herd3,Sire35,USA
202036010011_R12C02,Herd3,Sire34,CHN
201094560082_R11C01,Herd3,Sire33,USA
201094560058_R11C02,Herd3,Sire33,USA
202031420083_R09C02,Herd3,Sire33,USA
202031420015_R11C02,Herd3,Sire33,USA
201094560086_R03C01,Herd3,Sire32,German
201094560058_R02C01,Herd3,Sire32,German
202031420084_R11C01,Herd3,Sire32,German
202031420064_R11C01,Herd3,Sire32,German
202031420015_R11C01,Herd3,Sire32,German
201094560008_R02C01,Herd3,Sire31,German
202031420084_R09C01,Herd3,Sire31,German
201094560026_R01C01,Herd3,Sire31,German
202031420064_R05C01,Herd3,Sire31,German
201094560068_R01C02,Herd3,Sire30,German
202031420083_R09C01,Herd3,Sire30,German
201977910077_R12C02,Herd1,Sire3,CHN
202031420064_R12C02,Herd1,Sire3,CHN
201977910080_R09C02,Herd1,Sire3,CHN
201977910067_R09C02,Herd1,Sire3,CHN
202031420015_R12C01,Herd1,Sire3,CHN
201977910080_R04C01,Herd1,Sire3,CHN
201977910067_R01C02,Herd1,Sire3,CHN
201977910067_R04C01,Herd1,Sire3,CHN
202031420084_R01C01,Herd1,Sire3,CHN
201977910080_R07C02,Herd1,Sire3,CHN
201977910056_R12C01,Herd1,Sire3,CHN
202031420064_R09C02,Herd1,Sire3,CHN
201977910080_R02C01,Herd1,Sire3,CHN
201977910056_R12C02,Herd1,Sire3,CHN
201094560084_R08C01,Herd4,Sire3,CHN
202031420014_R06C02,Herd1,Sire29,CHN
201977910067_R10C02,Herd1,Sire28,CHN
202036010011_R08C01,Herd1,Sire27,CHN
202031420083_R08C01,Herd1,Sire27,CHN
201977910080_R02C02,Herd1,Sire27,CHN
201977910067_R06C02,Herd1,Sire26,CHN
202031420014_R10C02,Herd1,Sire26,CHN
201977910080_R06C02,Herd1,Sire26,CHN
202031420084_R08C02,Herd1,Sire26,CHN
201977910086_R10C02,Herd1,Sire26,CHN
201977910016_R03C02,Herd1,Sire26,CHN
201977910060_R05C01,Herd1,Sire26,CHN
202036010011_R02C02,Herd1,Sire26,CHN
201977910067_R03C01,Herd1,Sire26,CHN
202031420064_R01C02,Herd1,Sire26,CHN
201977910080_R08C02,Herd1,Sire25,CHN
202031420015_R01C01,Herd1,Sire24,CHN
201977910016_R07C01,Herd1,Sire24,CHN
202031420084_R01C02,Herd1,Sire23,CHN
202031420064_R10C01,Herd1,Sire22,CHN
202031420064_R01C01,Herd1,Sire21,CHN
201977910001_R12C02,Herd1,Sire20,CHN
202031420064_R12C01,Herd1,Sire2,CHN
201977910067_R11C01,Herd1,Sire2,CHN
201977910067_R04C02,Herd1,Sire19,USA
202031420014_R04C01,Herd1,Sire19,USA
201094560008_R11C01,Herd2,Sire19,USA
201094560078_R06C01,Herd2,Sire19,USA
201094560076_R05C02,Herd2,Sire19,USA
201094560058_R02C02,Herd2,Sire19,USA
201094560082_R05C02,Herd2,Sire19,USA
201094560059_R12C02,Herd2,Sire19,USA
201094560058_R05C01,Herd2,Sire19,USA
201094560008_R04C02,Herd2,Sire19,USA
201094560068_R07C02,Herd2,Sire19,USA
201094560086_R05C01,Herd2,Sire19,USA
201977910067_R07C02,Herd1,Sire18,USA
202031420032_R02C01,Herd1,Sire18,USA
201977910067_R01C01,Herd1,Sire18,USA
201977910080_R04C02,Herd1,Sire18,USA
201094560060_R10C02,Herd2,Sire18,USA
201094560082_R10C02,Herd2,Sire18,USA
201094560026_R03C02,Herd2,Sire18,USA
201977910080_R01C02,Herd1,Sire17,USA
201977910001_R12C01,Herd1,Sire17,USA
201094560058_R01C02,Herd2,Sire17,USA
201094560067_R10C02,Herd2,Sire17,USA
201094560078_R04C02,Herd2,Sire17,USA
202031420064_R08C02,Herd2,Sire17,USA
201094560059_R10C01,Herd2,Sire17,USA
201094560082_R07C01,Herd2,Sire17,USA
201094560067_R11C01,Herd2,Sire17,USA
201977910032_R05C01,Herd2,Sire17,USA
201094560058_R10C02,Herd2,Sire17,USA
202031420084_R04C02,Herd2,Sire17,USA
201094560082_R07C02,Herd2,Sire17,USA
202031420084_R05C02,Herd2,Sire17,USA
201977910040_R08C02,Herd2,Sire17,USA
202031420064_R09C01,Herd2,Sire17,USA
202031420083_R07C01,Herd2,Sire17,USA
202031420075_R06C02,Herd2,Sire17,USA
202031420083_R12C02,Herd1,Sire16,USA
202031420014_R08C01,Herd1,Sire16,USA
201977910057_R12C02,Herd1,Sire16,USA
202031420064_R10C02,Herd1,Sire16,USA
201977910080_R08C01,Herd1,Sire16,USA
201977910080_R11C02,Herd1,Sire16,USA
201977910067_R05C01,Herd1,Sire16,USA
201977910067_R06C01,Herd1,Sire16,USA
201094560078_R11C02,Herd4,Sire16,USA
201094560060_R04C02,Herd4,Sire16,USA
201094560084_R06C02,Herd4,Sire16,USA
201094560084_R06C01,Herd4,Sire16,USA
201094560067_R02C02,Herd4,Sire16,USA
201094560059_R09C01,Herd4,Sire16,USA
201094560078_R02C02,Herd4,Sire16,USA
201094560059_R07C01,Herd4,Sire16,USA
202031420045_R08C02,Herd1,Sire15,USA
202036010011_R04C01,Herd1,Sire15,USA
202031420015_R10C01,Herd1,Sire15,USA
202031420045_R02C01,Herd1,Sire15,USA
201977910080_R09C01,Herd1,Sire15,USA
201977910080_R03C01,Herd1,Sire14,German
201977910067_R03C02,Herd1,Sire13,USA
202031420045_R06C02,Herd1,Sire13,USA
202031420084_R08C01,Herd1,Sire13,USA
201977910077_R05C01,Herd1,Sire13,USA
201977910080_R05C02,Herd1,Sire13,USA
202036010011_R06C02,Herd1,Sire13,USA
201977910016_R03C01,Herd1,Sire13,USA
201977910086_R10C01,Herd1,Sire13,USA
201977910077_R03C01,Herd1,Sire13,USA
201977910016_R07C02,Herd1,Sire12,USA
201094560059_R09C02,Herd4,Sire12,USA
201094560060_R11C01,Herd4,Sire12,USA
201094560008_R08C01,Herd4,Sire12,USA
201094560084_R08C02,Herd4,Sire12,USA
201094560082_R08C02,Herd4,Sire12,USA
201094560059_R02C02,Herd4,Sire12,USA
201094560008_R10C01,Herd4,Sire12,USA
201094560067_R07C02,Herd4,Sire12,USA
201094560008_R06C01,Herd4,Sire12,USA
201094560060_R02C01,Herd4,Sire12,USA
201094560058_R06C02,Herd4,Sire12,USA
201094560060_R09C01,Herd4,Sire12,USA
201094560060_R02C02,Herd4,Sire12,USA
202031420015_R01C02,Herd1,Sire11,USA
201977910060_R03C02,Herd1,Sire11,USA
201977910080_R01C01,Herd1,Sire11,USA
202031420084_R12C02,Herd1,Sire11,USA
201977910086_R12C01,Herd1,Sire11,USA
201094560059_R08C02,Herd2,Sire11,USA
201094560058_R10C01,Herd2,Sire11,USA
202031420083_R05C01,Herd2,Sire11,USA
201094560084_R12C02,Herd2,Sire11,USA
201094560058_R09C02,Herd2,Sire11,USA
202031420083_R04C01,Herd2,Sire11,USA
201094560008_R07C02,Herd2,Sire11,USA
201094560082_R02C01,Herd2,Sire11,USA
201977910016_R05C01,Herd2,Sire11,USA
201094560067_R06C01,Herd2,Sire11,USA
201977910016_R05C02,Herd2,Sire11,USA
201094560084_R09C01,Herd2,Sire11,USA
202031420083_R03C02,Herd2,Sire11,USA
202031420015_R04C02,Herd2,Sire11,USA
202031420015_R06C02,Herd2,Sire11,USA
201094560067_R08C01,Herd2,Sire11,USA
202031420064_R07C01,Herd2,Sire11,USA
201094560008_R07C01,Herd2,Sire11,USA
202031420045_R12C02,Herd2,Sire11,USA
201094560008_R09C01,Herd2,Sire11,USA
201094560082_R12C01,Herd2,Sire11,USA
201094560058_R09C01,Herd2,Sire11,USA
202031420075_R08C01,Herd2,Sire11,USA
202031420015_R02C02,Herd2,Sire11,USA
201094560008_R01C02,Herd2,Sire11,USA
202036010011_R08C02,Herd1,Sire10,USA
201977910032_R03C01,Herd1,Sire1,CHN
201977910080_R03C02,Herd1,Sire1,CHN
201977910060_R03C01,Herd1,Sire1,CHN
202031420083_R10C01,Herd1,Sire1,CHN
202036010011_R10C01,Herd1,Sire1,CHN
202031420015_R03C01,Herd1,Sire1,CHN
